[23Mar2025 18:51:20.279] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412, nogui]
[23Mar2025 18:51:20.282] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.14 by Ubuntu; OS Linux arch amd64 version 6.8.0-1021-azure
[23Mar2025 18:51:21.162] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[23Mar2025 18:51:21.215] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/server/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[23Mar2025 18:51:21.554] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.3.7/fmlcore-1.20.1-47.3.7.jar is missing mods.toml file
[23Mar2025 18:51:21.555] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.3.7/javafmllanguage-1.20.1-47.3.7.jar is missing mods.toml file
[23Mar2025 18:51:21.556] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.3.7/lowcodelanguage-1.20.1-47.3.7.jar is missing mods.toml file
[23Mar2025 18:51:21.558] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.3.7/mclanguage-1.20.1-47.3.7.jar is missing mods.toml file
[23Mar2025 18:51:21.813] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 8 dependencies adding them to mods collection
[23Mar2025 18:51:23.828] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[23Mar2025 18:51:23.970] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [de.maxhenkel.car.MixinConnector]
[23Mar2025 18:51:23.972] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments [nogui]
[23Mar2025 18:51:23.992] [main/WARN] [mixin/]: Reference map 'graveyard-FORGE-forge-refmap.json' for graveyard-forge.mixins.json could not be read. If this is a development environment you can ignore this message
[23Mar2025 18:51:24.126] [main/INFO] [Puzzles Lib/]: Loading 40 mods:
	- aiimprovements 0.5.2
	- apocalypsenow 3.0.4
	- automobility 0.4.2+1.20.1-forge
	- born_in_chaos_v1 1.6.3
	- car 1.20.1-1.0.34
	- cataclysm 2.62
	- curios 5.12.1+1.20.1
	- eeeabsmobs 1.20.1-0.97
	- explosiveenhancement 1.1.0
	- extinction 1.1.0
	- extragore 5.2.3.1
	- faded_conquest_2 1.3.0
	- forge 47.3.7
	- geckolib 4.7
	- graveyard 3.1
	- horde_hoard 1.1.0
	- horror_element_mod 1.6.1
	- jei 15.20.0.106
	- legendary_monsters 1.20.1
	- lionfishapi 2.4-Fix
	- lostcities 1.20-7.3.6
	- lrarmor 0.1.4.3
	- minecraft 1.20.1
	- mowziesmobs 1.7.1
	- mutantmonsters 8.0.7
	- pointblank 1.9.6
	- puzzleslib 8.1.25
		\-- puzzlesaccessapi 8.0.7
	- securitycraft 1.9.12
	- sona 1.2.1
	- tacz 1.1.4-hotfix
		\-- mixinextras 0.3.6
	- tectonic 2.4.1
	- terralith 2.5.4
	- underground_bunkers 1.0.5
	- wegotrunnners 1.0.0
	- zombie_extreme 0.2.6.4
	- zombie_island 0.1.3.3
	- zombiekit 2.1.1
	- zombiesmore 2.0.0
[23Mar2025 18:51:24.998] [main/ERROR] [net.minecraftforge.fml.loading.RuntimeDistCleaner/DISTXFORM]: Attempted to load class net/minecraft/client/gui/Gui for invalid dist DEDICATED_SERVER
[23Mar2025 18:51:24.999] [main/WARN] [mixin/]: Error loading class: net/minecraft/client/gui/Gui (java.lang.RuntimeException: Attempted to load class net/minecraft/client/gui/Gui for invalid dist DEDICATED_SERVER)
[23Mar2025 18:51:24.999] [main/WARN] [mixin/]: @Mixin target net.minecraft.client.gui.Gui was not found car.mixins.json:GuiMixin
[23Mar2025 18:51:25.001] [main/WARN] [mixin/]: Error loading class: net/minecraft/client/gui/screens/SoundOptionsScreen (java.lang.ClassNotFoundException: net.minecraft.client.gui.screens.SoundOptionsScreen)
[23Mar2025 18:51:25.001] [main/WARN] [mixin/]: @Mixin target net.minecraft.client.gui.screens.SoundOptionsScreen was not found car.mixins.json:SoundOptionsScreenMixin
[23Mar2025 18:51:25.494] [main/INFO] [MixinExtras|Service/]: Initializing MixinExtras via com.llamalad7.mixinextras.service.MixinExtrasServiceImpl(version=0.3.6).
[23Mar2025 18:51:28.141] [main/WARN] [mixin/]: Mixin sona.mixins.json:ItemStackMixin has multiple constructors, (Ljava/lang/Class;)V was selected

[23Mar2025 18:51:31.948] [modloading-worker-0/INFO] [Puzzles Lib/]: Constructing common components for mutantmonsters:main
[23Mar2025 18:51:32.926] [modloading-worker-0/INFO] [graveyard/]: Registered JSON trade offer adapter.
[23Mar2025 18:51:33.997] [modloading-worker-0/INFO] [pointblank/]: Loading mod pointblank
[23Mar2025 18:51:34.240] [modloading-worker-0/INFO] [Puzzles Lib/]: Constructing common components for puzzleslib:main
[23Mar2025 18:51:34.318] [modloading-worker-0/INFO] [net.minecraftforge.common.ForgeMod/FORGEMOD]: Forge mod loading, version 47.3.7, for MC 1.20.1 with MCP 20230612.114412
[23Mar2025 18:52:04.065] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:ferrous_wroughtnaut Expected: 153 Got: 364
[23Mar2025 18:52:04.065] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:umvuthana_follower_raptor Expected: 154 Got: 365
[23Mar2025 18:52:04.065] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:umvuthana_follower_player Expected: 155 Got: 366
[23Mar2025 18:52:04.066] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:umvuthana_crane_player Expected: 156 Got: 367
[23Mar2025 18:52:04.066] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:umvuthana Expected: 157 Got: 368
[23Mar2025 18:52:04.066] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:umvuthana_raptor Expected: 158 Got: 369
[23Mar2025 18:52:04.066] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:umvuthana_crane Expected: 159 Got: 370
[23Mar2025 18:52:04.067] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:umvuthi Expected: 160 Got: 371
[23Mar2025 18:52:04.067] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:frostmaw Expected: 161 Got: 372
[23Mar2025 18:52:04.067] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:grottol Expected: 162 Got: 373
[23Mar2025 18:52:04.067] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:lantern Expected: 163 Got: 374
[23Mar2025 18:52:04.067] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:naga Expected: 164 Got: 375
[23Mar2025 18:52:04.067] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:sculptor Expected: 165 Got: 376
[23Mar2025 18:52:04.067] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:bluff Expected: 166 Got: 377
[23Mar2025 18:52:04.067] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:sunstrike Expected: 167 Got: 378
[23Mar2025 18:52:04.067] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:solar_beam Expected: 168 Got: 379
[23Mar2025 18:52:04.068] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:boulder_projectile Expected: 169 Got: 380
[23Mar2025 18:52:04.068] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:rock_sling Expected: 170 Got: 381
[23Mar2025 18:52:04.068] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:boulder_platform Expected: 171 Got: 382
[23Mar2025 18:52:04.069] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:boulder_platform_crumbling Expected: 172 Got: 383
[23Mar2025 18:52:04.069] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:pillar Expected: 173 Got: 384
[23Mar2025 18:52:04.069] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:pillar_sculptor Expected: 174 Got: 385
[23Mar2025 18:52:04.069] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:pillar_piece Expected: 175 Got: 386
[23Mar2025 18:52:04.070] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:axe_attack Expected: 176 Got: 387
[23Mar2025 18:52:04.070] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:ice_breath Expected: 177 Got: 388
[23Mar2025 18:52:04.070] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:ice_ball Expected: 178 Got: 389
[23Mar2025 18:52:04.070] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:frozen_controller Expected: 179 Got: 390
[23Mar2025 18:52:04.070] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:dart Expected: 180 Got: 391
[23Mar2025 18:52:04.070] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:poison_ball Expected: 181 Got: 392
[23Mar2025 18:52:04.070] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:super_nova Expected: 182 Got: 393
[23Mar2025 18:52:04.071] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:falling_block Expected: 183 Got: 394
[23Mar2025 18:52:04.071] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:block_swapper Expected: 184 Got: 395
[23Mar2025 18:52:04.071] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:block_swapper_tunneling Expected: 185 Got: 396
[23Mar2025 18:52:04.071] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:camera_shake Expected: 186 Got: 397
[23Mar2025 18:52:04.071] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:fissure Expected: 187 Got: 398
[23Mar2025 18:52:04.071] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:fissure_piece Expected: 188 Got: 399
[23Mar2025 18:52:04.071] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: mowziesmobs:earth_spike Expected: 189 Got: 400
[23Mar2025 18:52:04.071] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:corpse Expected: 229 Got: 401
[23Mar2025 18:52:04.071] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:corpse_villager Expected: 230 Got: 402
[23Mar2025 18:52:04.071] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:corpse_warlock Expected: 231 Got: 403
[23Mar2025 18:52:04.071] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:corpse_to_player Expected: 232 Got: 404
[23Mar2025 18:52:04.072] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:immortal_skeleton Expected: 233 Got: 405
[23Mar2025 18:52:04.072] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:immortal_knight Expected: 234 Got: 406
[23Mar2025 18:52:04.072] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:immortal_shaman Expected: 235 Got: 407
[23Mar2025 18:52:04.072] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:immortal_golem Expected: 236 Got: 408
[23Mar2025 18:52:04.072] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:immortal_executioner Expected: 237 Got: 409
[23Mar2025 18:52:04.072] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:immortal Expected: 238 Got: 410
[23Mar2025 18:52:04.072] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:guling_sentinel Expected: 239 Got: 411
[23Mar2025 18:52:04.072] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:guling_sentinel_heavy Expected: 240 Got: 412
[23Mar2025 18:52:04.072] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:nameless_guardian Expected: 241 Got: 413
[23Mar2025 18:52:04.072] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:tester Expected: 242 Got: 414
[23Mar2025 18:52:04.072] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:explode Expected: 243 Got: 415
[23Mar2025 18:52:04.072] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:shaman_bomb Expected: 244 Got: 416
[23Mar2025 18:52:04.072] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:camera_shake Expected: 245 Got: 417
[23Mar2025 18:52:04.072] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:moving_controller Expected: 246 Got: 418
[23Mar2025 18:52:04.072] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:falling_block Expected: 247 Got: 419
[23Mar2025 18:52:04.073] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:guardian_laser Expected: 248 Got: 420
[23Mar2025 18:52:04.073] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:guardian_blade Expected: 249 Got: 421
[23Mar2025 18:52:04.073] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:scorch Expected: 250 Got: 422
[23Mar2025 18:52:04.073] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:eye_of_structure Expected: 251 Got: 423
[23Mar2025 18:52:04.073] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:poison_arrow Expected: 252 Got: 424
[23Mar2025 18:52:04.073] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:blood_ball Expected: 253 Got: 425
[23Mar2025 18:52:04.073] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:crimson_crack Expected: 254 Got: 426
[23Mar2025 18:52:04.073] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:crimson_ray Expected: 255 Got: 427
[23Mar2025 18:52:04.073] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:crimson_ray_pre Expected: 256 Got: 428
[23Mar2025 18:52:04.073] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:grenade Expected: 257 Got: 429
[23Mar2025 18:52:04.073] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:electromagnetic Expected: 258 Got: 430
[23Mar2025 18:52:04.073] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:alien_portal Expected: 259 Got: 431
[23Mar2025 18:52:04.073] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:immortal_magic_circle Expected: 260 Got: 432
[23Mar2025 18:52:04.073] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:immortal_shuriken Expected: 261 Got: 433
[23Mar2025 18:52:04.073] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: eeeabsmobs:immortal_laser Expected: 262 Got: 434
[23Mar2025 18:52:04.073] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: graveyard:reaper Expected: 374 Got: 435
[23Mar2025 18:52:04.073] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: graveyard:acolyte Expected: 375 Got: 436
[23Mar2025 18:52:04.073] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: graveyard:corrupted_vindicator Expected: 376 Got: 437
[23Mar2025 18:52:04.073] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: graveyard:corrupted_pillager Expected: 377 Got: 438
[23Mar2025 18:52:04.073] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: graveyard:skeleton_creeper Expected: 378 Got: 439
[23Mar2025 18:52:04.074] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: graveyard:falling_corpse Expected: 379 Got: 440
[23Mar2025 18:52:04.074] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: graveyard:ghoul Expected: 380 Got: 441
[23Mar2025 18:52:04.074] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: graveyard:revenant Expected: 381 Got: 442
[23Mar2025 18:52:04.074] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: graveyard:wraith Expected: 382 Got: 443
[23Mar2025 18:52:04.074] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: graveyard:nightmare Expected: 383 Got: 444
[23Mar2025 18:52:04.074] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: graveyard:ghouling Expected: 384 Got: 445
[23Mar2025 18:52:04.074] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: graveyard:lich Expected: 385 Got: 446
[23Mar2025 18:52:04.074] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: graveyard:skull Expected: 386 Got: 447
[23Mar2025 18:52:04.074] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: graveyard:nameless_hanged Expected: 387 Got: 448
[23Mar2025 18:52:04.074] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: born_in_chaos_v1:decrepit_skeleton Expected: 390 Got: 449
[23Mar2025 18:52:04.074] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: born_in_chaos_v1:skeleton_demoman Expected: 391 Got: 450
[23Mar2025 18:52:04.074] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: born_in_chaos_v1:decaying_zombie Expected: 392 Got: 451
[23Mar2025 18:52:04.074] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: born_in_chaos_v1:baby_skeleton Expected: 393 Got: 452
[23Mar2025 18:52:04.074] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: born_in_chaos_v1:baby_skeleton_minion Expected: 394 Got: 453
[23Mar2025 18:52:04.074] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: born_in_chaos_v1:controlled_baby_skeleton Expected: 395 Got: 454
[23Mar2025 18:52:04.074] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: born_in_chaos_v1:barrel_zombie Expected: 396 Got: 455
[23Mar2025 18:52:04.075] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: born_in_chaos_v1:phantom_creeper Expected: 397 Got: 456
[23Mar2025 18:52:04.075] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: born_in_chaos_v1:phantom_creeper_copy Expected: 398 Got: 457
[23Mar2025 18:52:04.075] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: born_in_chaos_v1:door_knight Expected: 399 Got: 458
[23Mar2025 18:52:04.075] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: born_in_chaos_v1:restless_spirit Expected: 400 Got: 459
[23Mar2025 18:52:04.075] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: born_in_chaos_v1:skeleton_thrasher Expected: 401 Got: 460
[23Mar2025 18:52:04.075] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: born_in_chaos_v1:pumpkin_spirit Expected: 402 Got: 461
[23Mar2025 18:52:04.075] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: born_in_chaos_v1:seared_spirit Expected: 403 Got: 462
[23Mar2025 18:52:04.075] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: born_in_chaos_v1:firelight Expected: 404 Got: 463
